age,id1968,pernum,wgt,year,ln_ly,stato,unid,MH6,div,mar,_merge,wtmedian
22,2618,1,35.1,1985,.73066688,Washington staten,1,1943,0,1,matched (3),.19355345
22,6020,1,9.5,1988,.76324487,Massachussets,0,1946,0,1,matched (3),.19355345
22,1010,170,NA,1993,.18296647,California,1,1952,0,1,matched (3),.19355345
22,6779,171,0,1992,.74540758,California,1,1950,0,1,matched (3),.19355345
22,2611,171,NA,1993,-.03045249,California,1,1952,0,1,matched (3),.19355345
22,5424,1,3.3,1985,.35782695,California,1,1943,0,1,matched (3),.19355345
22,5959,170,0,1991,.3490963,North Calorina,0,1948,0,1,matched (3),.19355345
22,5233,171,0,1990,.66322684,Arizona,1,1948,0,1,matched (3),.19355345
22,1387,1,25.5,1986,1.4129529,Texas,1,1944,0,1,matched (3),.19355345
22,5935,1,4.4,1982,-.51288009,California,1,1940,0,1,matched (3),.19355345
23,424,3,33,1988,.25313926,North Calorina,0,1946,0,1,matched (3),.21829677
23,2224,3,35.7,1988,.75319457,California,1,1945,0,1,matched (3),.21829677
23,6389,4,31.166,1991,.3842907,Arizona,1,1949,0,1,matched (3),.21829677
23,8645,1,0,1990,-.61372578,California,1,1948,0,1,matched (3),.21829677
23,2500,171,NA,1993,-.3315289,Arizona,1,1950,0,1,matched (3),.21829677
23,5935,1,4.4,1983,-.29231238,California,1,1940,0,1,matched (3),.21829677
23,6586,170,0,1986,.33308315,Louisiana,0,1944,0,1,matched (3),.21829677
23,1109,21,44.9,1989,-.25186706,Louisiana,0,1946,0,0,matched (3),.21829677
23,9272,1,0,1992,-.37588191,California,1,1950,0,1,matched (3),.21829677
23,7349,1,0,1990,1.4186242,California,1,1947,0,1,matched (3),.21829677
23,832,170,0,1982,.61584926,North Calorina,0,1940,0,1,matched (3),.21829677
23,5814,7,4.8,1982,-.85208845,North Calorina,0,1940,0,1,matched (3),.21829677
23,8193,1,0,1992,-.46042633,Texas,1,1946,0,1,matched (3),.21829677
23,2357,1,32.1,1984,.73422861,California,1,1941,0,1,matched (3),.21829677
23,7105,1,0,1992,.18219662,Arizona,1,1950,0,1,matched (3),.21829677
23,6551,21,11.594,1991,.38116264,Missisippi,0,1948,0,1,matched (3),.21829677
23,2243,1,39.9,1985,.27519131,California,1,1942,0,1,matched (3),.21829677
23,8882,1,NA,1993,.27567601,California,1,1950,0,1,matched (3),.21829677
23,2538,170,0,1990,-.24333429,Massachussets,0,1948,0,1,matched (3),.21829677
23,8816,1,0,1990,-.50666678,California,1,1949,0,1,matched (3),.21829677
23,8511,1,0,1991,-.26939487,Nevada,1,1948,0,1,matched (3),.21829677
23,6591,4,NA,1993,-.36396408,Missisippi,0,1951,0,1,matched (3),.21829677
23,5534,1,6.4,1987,-.21097469,North Calorina,0,1944,0,1,matched (3),.21829677
23,2272,1,3.1,1989,-.7294873,Texas,1,1947,0,1,matched (3),.21829677
23,2656,5,NA,1993,1.0389633,Massachussets,0,1951,0,1,matched (3),.21829677
23,5526,178,NA,1993,-.064879656,Texas,1,1951,0,1,matched (3),.21829677
23,5833,170,0,1989,-.013309002,Missisippi,0,1947,0,1,matched (3),.21829677
23,644,21,12.2,1989,-.31338787,Missisippi,0,1946,0,1,matched (3),.21829677
23,916,21,41.163,1990,.29730392,California,1,1948,0,1,matched (3),.21829677
23,2615,22,43.1,1989,-.43620372,Washington staten,1,1946,0,1,matched (3),.21829677
23,287,175,NA,1993,.14787531,California,1,1950,0,1,matched (3),.21829677
23,6863,178,0,1992,-.01909709,North Calorina,0,1950,0,1,matched (3),.21829677
23,7868,1,0,1992,-.33239675,Texas,1,1949,0,1,matched (3),.21829677
23,455,1,29.7,1986,-.49795437,North Calorina,0,1944,0,1,matched (3),.21829677
23,8963,1,NA,1993,-.040176868,Texas,1,1951,0,1,matched (3),.21829677
23,625,3,38.097,1992,.75599456,Arizona,1,1949,0,1,matched (3),.21829677
23,1565,172,0,1990,.23300052,Texas,1,1947,0,1,matched (3),.21829677
23,8615,1,NA,1993,.27827668,California,1,1950,0,1,matched (3),.21829677
23,8736,1,0,1991,.027787447,Texas,1,1949,0,1,matched (3),.21829677
23,1458,170,0,1986,1.0917599,Washington staten,1,1943,0,1,matched (3),.21829677
23,512,170,0,1991,.67183447,California,1,1948,0,1,matched (3),.21829677
23,1632,1,33.1,1988,1.0305941,California,1,1945,0,0,matched (3),.21829677
23,5312,1,5,1983,.37270856,Washington staten,1,1940,0,0,matched (3),.21829677
23,988,1,32.1,1984,.420717,California,1,1941,0,1,matched (3),.21829677
23,1184,3,42.1,1984,.63462973,Massachussets,0,1941,0,1,matched (3),.21829677
23,2289,1,34.2,1985,.74225473,Arizona,1,1942,0,1,matched (3),.21829677
23,6769,173,0,1984,-.25821018,Louisiana,0,1943,0,1,matched (3),.21829677
23,7868,1,0,1991,-.46343625,Texas,1,1949,0,1,matched (3),.21829677
23,1454,1,49.252,1990,.70942521,Texas,1,1947,0,1,matched (3),.21829677
23,620,170,0,1982,.64991498,Massachussets,0,1940,0,1,matched (3),.21829677
23,5812,21,6,1988,-.74861276,North Calorina,0,1946,0,1,matched (3),.21829677
23,9034,1,0,1990,.13257527,California,1,1948,0,1,matched (3),.21829677
23,5623,2,2.273,1990,.11788774,Missisippi,0,1947,1,0,matched (3),.21829677
23,7717,1,0,1992,-.23491406,California,1,1950,1,0,matched (3),.21829677
23,5148,2,2.622,1991,-.30474567,Texas,1,1951,0,1,matched (3),.21829677
23,1515,1,24.9,1986,.61837792,Texas,1,1943,0,1,matched (3),.21829677
23,8741,1,0,1991,-.36192918,Texas,1,1949,0,1,matched (3),.21829677
23,9106,1,NA,1993,-.58634198,Texas,1,1951,0,1,matched (3),.21829677
23,1859,3,49.581,1992,1.2366376,California,1,1950,0,1,matched (3),.21829677
23,5880,6,19.24,1992,-.45444417,Arizona,1,1950,0,1,matched (3),.21829677
23,1000,172,NA,1993,-.28312302,Washington staten,1,1950,0,1,matched (3),.21829677
23,6864,4,2.766,1992,-.81841886,Texas,1,1949,0,1,matched (3),.21829677
23,8626,1,0,1992,-1.160398,Texas,1,1950,0,1,matched (3),.21829677
23,1862,2,NA,1993,.13987446,California,1,1950,0,1,matched (3),.21829677
23,8253,1,0,1992,-.26844025,Texas,1,1950,0,1,matched (3),.21829677
23,8741,1,0,1992,-.12594008,Texas,1,1949,0,1,matched (3),.21829677
23,5366,4,8.841,1991,-1.2230506,North Calorina,0,1949,0,0,matched (3),.21829677
23,5095,171,0,1990,.55679631,California,1,1947,0,1,matched (3),.21829677
23,1363,1,39.6,1983,.74051619,Massachussets,0,1941,0,1,matched (3),.21829677
23,5464,172,0,1982,.035272837,Louisiana,0,1940,0,2,matched (3),.21829677
23,6278,170,0,1987,.59000516,Arizona,1,1945,0,1,matched (3),.21829677
23,1184,5,51.601,1992,.73782468,Massachussets,0,1950,0,1,matched (3),.21829677
23,327,1,34.2,1985,1.2414925,Texas,1,1942,0,1,matched (3),.21829677
23,5097,22,28.863,1991,.32630897,California,1,1949,0,1,matched (3),.21829677
23,625,3,38.097,1991,.78360462,Arizona,1,1949,0,1,matched (3),.21829677
23,990,1,34.2,1984,.14168191,California,1,1942,0,1,matched (3),.21829677
23,6578,1,3.6,1983,-.72372067,Louisiana,0,1940,0,1,matched (3),.21829677
23,5555,1,25.7,1985,.36299205,California,1,1942,0,0,matched (3),.21829677
23,988,1,30.2,1983,.38579893,California,1,1941,0,1,matched (3),.21829677
23,8849,1,NA,1993,-.096590996,Texas,1,1950,0,1,matched (3),.21829677
23,7287,1,0,1990,.16929555,Texas,1,1947,0,1,matched (3),.21829677
23,8945,1,0,1991,.056439161,California,1,1949,0,1,matched (3),.21829677
23,952,170,0,1990,1.7471282,Massachussets,0,1948,0,1,matched (3),.21829677
23,5655,2,2.665,1992,-.13037467,Missisippi,0,1950,0,1,matched (3),.21829677
23,8028,1,NA,1993,-.9748168,Texas,1,1951,0,1,matched (3),.21829677
23,374,3,32.359,1991,.3077538,California,1,1948,0,0,matched (3),.21829677
23,8151,1,0,1991,1.2474589,California,1,1949,0,1,matched (3),.21829677
23,2133,1,39.6,1988,1.1434884,North Calorina,0,1945,0,1,matched (3),.21829677
23,5124,2,34.9,1989,-.74029398,Texas,1,1946,1,0,matched (3),.21829677
23,6641,1,25.7,1984,1.2989476,California,1,1942,0,1,matched (3),.21829677
23,7110,1,0,1991,.89368677,California,1,1948,0,1,matched (3),.21829677
23,374,3,32.359,1992,.202564,California,1,1948,0,0,matched (3),.21829677
23,8522,1,0,1991,,California,1,1953,0,1,matched (3),.21829677
23,5146,176,0,1992,.46184659,Texas,1,1950,0,1,matched (3),.21829677
23,2051,1,43.6,1987,.33907151,Texas,1,1945,0,1,matched (3),.21829677
23,297,178,0,1990,.25547338,California,1,1947,0,1,matched (3),.21829677
23,5882,2,40.496,1991,.3654623,Washington staten,1,1949,1,0,matched (3),.21829677
23,5459,1,1.7,1986,.69265771,Missisippi,0,1943,0,1,matched (3),.21829677
23,5656,176,0,1987,-.6792084,Missisippi,0,1944,0,1,matched (3),.21829677
23,2755,170,0,1988,.83783555,Louisiana,0,1945,0,1,matched (3),.21829677
23,6571,1,4.7,1985,,Louisiana,0,1942,0,1,matched (3),.21829677
23,6566,170,0,1990,-.38302851,Louisiana,0,1947,0,1,matched (3),.21829677
23,1505,171,0,1989,.4504416,California,1,1946,0,1,matched (3),.21829677
23,6589,3,6.461,1992,-1.255805,Missisippi,0,1950,1,0,matched (3),.21829677
23,980,1,22.9,1987,-.11773562,North Calorina,0,1944,0,1,matched (3),.21829677
23,5615,174,0,1986,-.38115931,North Calorina,0,1944,0,1,matched (3),.21829677
23,6566,171,NA,1993,.40165591,Louisiana,0,1951,0,1,matched (3),.21829677
23,6467,1,18.7,1989,-.05726409,North Calorina,0,1947,0,1,matched (3),.21829677
23,9177,1,NA,1993,-.16801047,California,1,1951,0,1,matched (3),.21829677
23,719,1,29.7,1986,.35280013,North Calorina,0,1944,0,1,matched (3),.21829677
23,6802,3,NA,1993,.56180072,Louisiana,0,1951,0,1,matched (3),.21829677
23,7166,1,0,1991,.3050952,Texas,1,1948,0,1,matched (3),.21829677
23,5363,1,4.8,1983,-.13268232,North Calorina,0,1940,0,1,matched (3),.21829677
23,935,1,29.5,1983,.13949561,Missisippi,0,1940,0,1,matched (3),.21829677
23,5127,177,0,1992,-1.2149384,Texas,1,1950,0,2,matched (3),.21829677
23,516,21,65.635,1991,-.26447988,Washington staten,1,1948,0,0,matched (3),.21829677
23,1505,171,0,1990,.22960401,California,1,1946,0,1,matched (3),.21829677
23,7899,1,0,1992,-1.2544054,Texas,1,1950,0,1,matched (3),.21829677
23,2224,179,0,1990,-.024428606,California,1,1947,0,1,matched (3),.21829677
23,5863,171,0,1988,-1.1052877,Missisippi,0,1946,0,1,matched (3),.21829677
23,6020,1,10.5,1989,,Massachussets,0,1946,0,1,matched (3),.21829677
23,1494,1,35.6,1986,.35044146,Texas,1,1944,0,1,matched (3),.21829677
23,5155,180,NA,1993,-.11346626,Texas,1,1950,0,1,matched (3),.21829677
23,2180,21,42.1,1989,-.013409853,California,1,1946,0,1,matched (3),.21829677
23,6802,170,0,1987,.67014623,Louisiana,0,1944,0,1,matched (3),.21829677
23,630,21,40.7,1988,.45676112,Washington staten,1,1946,0,1,matched (3),.21829677
23,7464,1,0,1990,-.28014255,California,1,1948,0,1,matched (3),.21829677
23,934,21,10.3,1987,.27118587,Missisippi,0,1944,0,1,matched (3),.21829677
23,8505,1,NA,1993,.4951582,California,1,1951,0,1,matched (3),.21829677
23,6467,172,0,1989,.76818299,North Calorina,0,1947,0,1,matched (3),.21829677
23,1000,170,NA,1993,.0081965923,Washington staten,1,1950,0,1,matched (3),.21829677
23,6187,4,6.173,1992,.30477858,Missisippi,0,1949,0,1,matched (3),.21829677
23,5923,1,3.2,1987,.38075447,Texas,1,1945,0,1,matched (3),.21829677
23,151,170,0,1989,1.7527788,California,1,1946,0,1,matched (3),.21829677
23,6465,1,16.1,1983,.52656341,California,1,1940,0,1,matched (3),.21829677
23,2067,21,59.874,1990,-.31573272,Massachussets,0,1948,0,1,matched (3),.21829677
23,438,1,38.097,1990,.79393291,Texas,1,1947,0,0,matched (3),.21829677
23,1945,21,39.4,1989,.57930136,California,1,1946,0,1,matched (3),.21829677
23,5024,172,0,1990,-.17699242,California,1,1948,0,1,matched (3),.21829677
23,2755,1,28.159,1990,.0047371387,Texas,1,1948,1,0,matched (3),.21829677
23,5099,1,4.3,1984,.30710363,California,1,1941,0,1,matched (3),.21829677
23,5024,1,16.1,1983,.74346232,Arizona,1,1940,0,1,matched (3),.21829677
23,1287,1,31,1985,1.6671603,Nevada,1,1943,0,1,matched (3),.21829677
23,6218,3,5.536,1992,.19502568,California,1,1949,0,0,matched (3),.21829677
23,2818,4,55.974,1992,.69854307,California,1,1950,0,1,matched (3),.21829677
23,1334,1,31,1986,.87831306,California,1,1944,0,1,matched (3),.21829677
23,6395,170,0,1986,.33635259,North Calorina,0,1945,0,1,matched (3),.21829677
23,6160,3,16.564,1992,.50266862,North Calorina,0,1949,0,1,matched (3),.21829677
23,2887,175,0,1986,.18377542,California,1,1944,1,0,matched (3),.21829677
23,6412,1,1.9,1985,.082594395,Texas,1,1942,1,0,matched (3),.21829677
23,754,1,29.7,1986,,North Calorina,0,1944,1,0,matched (3),.21829677
23,7791,1,0,1991,-.49260759,Texas,1,1949,0,1,matched (3),.21829677
23,7791,1,0,1992,-.71087372,Texas,1,1949,0,1,matched (3),.21829677
23,6389,4,31.166,1992,.61773777,Arizona,1,1949,0,1,matched (3),.21829677
23,1658,1,35.6,1987,.71636581,North Calorina,0,1944,1,0,matched (3),.21829677
23,5097,22,28.863,1992,.90862703,California,1,1949,0,1,matched (3),.21829677
23,8095,1,0,1991,-.74088705,California,1,1948,0,1,matched (3),.21829677
23,6193,170,0,1986,.67838979,California,1,1943,0,1,matched (3),.21829677
23,1270,1,35.3,1988,-.046424866,North Calorina,0,1945,0,1,matched (3),.21829677
23,2397,21,46.351,1990,.98373699,Massachussets,0,1948,0,1,matched (3),.21829677
23,228,3,51.601,1991,.76852369,Massachussets,0,1949,0,1,matched (3),.21829677
23,1446,21,65.6,1990,.36335588,California,1,1947,0,1,matched (3),.21829677
23,1730,170,0,1990,.16295195,California,1,1948,0,1,matched (3),.21829677
23,8049,1,NA,1993,-.61644804,Texas,1,1951,0,1,matched (3),.21829677
23,5615,170,0,1986,-.99899888,North Calorina,0,1943,0,1,matched (3),.21829677
23,9246,1,0,1992,.1702435,Texas,1,1950,0,1,matched (3),.21829677
23,838,1,33,1987,.26499581,Texas,1,1944,0,1,matched (3),.21829677
23,7872,1,NA,1993,-.17993879,California,1,1951,0,1,matched (3),.21829677
23,455,1,29.7,1987,-.43529272,North Calorina,0,1944,0,1,matched (3),.21829677
23,899,1,38,1985,-.91645217,Texas,1,1943,0,1,matched (3),.21829677
23,2614,22,43.1,1989,-.80366063,Washington staten,1,1947,0,1,matched (3),.21829677
23,6572,171,0,1990,.30706739,Louisiana,0,1948,0,1,matched (3),.21829677
23,223,2,42.4,1988,-.014262676,Texas,1,1945,0,1,matched (3),.21829677
23,8034,1,0,1990,-.12872338,Texas,1,1947,0,1,matched (3),.21829677
23,1184,173,0,1989,.44701457,Massachussets,0,1947,0,1,matched (3),.21829677
23,5565,171,NA,1993,.45002937,North Calorina,0,1951,0,1,matched (3),.21829677
23,8034,1,0,1991,-.29293633,Texas,1,1947,0,1,matched (3),.21829677
23,1824,1,27.3,1988,.38182592,Texas,1,1945,0,1,matched (3),.21829677
23,6582,1,5.4,1984,-.65376484,Louisiana,0,1942,0,1,matched (3),.21829677
23,6784,180,0,1992,.27792358,California,1,1950,0,1,matched (3),.21829677
23,5739,172,NA,1993,.4282279,Texas,1,1951,0,1,matched (3),.21829677
23,2500,171,0,1992,-.60699356,Arizona,1,1950,0,1,matched (3),.21829677
23,2861,2,36.441,1991,-.35256147,North Calorina,0,1949,0,1,matched (3),.21829677
23,6161,171,0,1991,-.094259977,North Calorina,0,1949,0,1,matched (3),.21829677
23,1571,170,0,1990,.012527227,California,1,1948,0,0,matched (3),.21829677
23,6291,3,NA,1993,.14214468,California,1,1951,0,0,matched (3),.21829677
23,5453,1,1.5,1983,,Missisippi,0,1940,0,1,matched (3),.21829677
23,8249,1,0,1992,-.69188499,California,1,1951,0,1,matched (3),.21829677
23,6205,3,6.173,1991,-.046320438,Missisippi,0,1949,0,0,matched (3),.21829677
23,5182,171,NA,1993,.471596,Missisippi,0,1951,0,1,matched (3),.21829677
23,6049,2,NA,1993,.1482501,Massachussets,0,1951,0,0,matched (3),.21829677
23,6395,170,0,1987,.18659186,North Calorina,0,1945,0,1,matched (3),.21829677
23,5464,4,5.847,1991,-.45178556,Missisippi,0,1949,0,1,matched (3),.21829677
23,2608,3,75.263,1992,.19181943,California,1,1950,0,1,matched (3),.21829677
23,5841,21,5.2,1989,.72266245,California,1,1946,0,1,matched (3),.21829677
23,647,3,NA,1993,.44876003,Arizona,1,1950,0,1,matched (3),.21829677
23,5806,1,24.324,1990,-.51178181,Nevada,1,1947,1,0,matched (3),.21829677
23,1334,1,31,1987,.89768791,California,1,1944,0,1,matched (3),.21829677
23,2620,4,46.065,1991,-.60082114,Washington staten,1,1948,0,0,matched (3),.21829677
23,5814,170,0,1991,-.064473629,North Calorina,0,1948,0,1,matched (3),.21829677
23,5424,1,3.3,1986,.4235189,California,1,1943,0,1,matched (3),.21829677
23,1620,170,0,1988,.9087286,Texas,1,1945,0,1,matched (3),.21829677
23,6779,171,NA,1993,.60465169,California,1,1950,0,1,matched (3),.21829677
23,6478,2,NA,1993,.41608024,Texas,1,1950,0,1,matched (3),.21829677
23,6868,170,0,1990,.50170112,Texas,1,1947,0,1,matched (3),.21829677
23,6518,1,20.3,1988,1.2175,Texas,1,1945,0,1,matched (3),.21829677
23,60,22,43.729,1991,.51662111,North Calorina,0,1948,0,1,matched (3),.21829677
23,5434,170,0,1989,-.46822512,Texas,1,1946,0,1,matched (3),.21829677
23,1062,3,41.98,1992,2.5696852,California,1,1950,0,0,matched (3),.21829677
23,5366,5,7.538,1992,-.34858966,North Calorina,0,1949,0,1,matched (3),.21829677
23,2509,172,0,1987,1.609184,Massachussets,0,1944,0,1,matched (3),.21829677
23,702,1,51.513,1991,.25711012,California,1,1948,0,1,matched (3),.21829677
23,2676,21,44.4,1988,1.3251307,California,1,1945,0,1,matched (3),.21829677
23,5867,4,NA,1993,1.2832251,Massachussets,0,1951,0,1,matched (3),.21829677
23,6432,3,8.302,1992,.4198823,California,1,1949,0,0,matched (3),.21829677
23,7562,1,0,1990,-.044631243,California,1,1947,0,1,matched (3),.21829677
23,5366,3,7.538,1990,.55865955,North Calorina,0,1948,0,1,matched (3),.21829677
23,6804,170,0,1987,.85642242,Washington staten,1,1944,0,1,matched (3),.21829677
23,7450,1,NA,1993,.3308866,California,1,1950,0,1,matched (3),.21829677
23,2103,1,35.6,1985,.28192806,California,1,1942,0,1,matched (3),.21829677
23,6867,5,2.766,1992,-.70290554,Texas,1,1949,0,1,matched (3),.21829677
23,7933,1,0,1990,.23147774,Texas,1,1946,0,1,matched (3),.21829677
23,6194,172,0,1987,.14845133,California,1,1944,0,1,matched (3),.21829677
23,7588,1,0,1990,-.96830213,California,1,1947,0,1,matched (3),.21829677
23,718,170,0,1986,.97654319,North Calorina,0,1944,0,1,matched (3),.21829677
23,857,3,NA,1993,-.98940146,California,1,1951,0,1,matched (3),.21829677
23,5971,21,47.383,1990,.42813754,Texas,1,1948,0,1,matched (3),.21829677
23,2715,1,25.5,1987,-.42154217,North Calorina,0,1944,0,1,matched (3),.21829677
23,6560,6,6.6,1989,-.79246485,Louisiana,0,1946,0,1,matched (3),.21829677
23,1501,1,44.6,1987,1.3372164,California,1,1945,0,1,matched (3),.21829677
23,6392,170,0,1990,.06998229,Texas,1,1948,0,1,matched (3),.21829677
23,5233,171,0,1991,.42419553,Arizona,1,1948,0,1,matched (3),.21829677
23,5812,189,0,1988,-.91073155,North Calorina,0,1946,0,1,matched (3),.21829677
23,1841,170,0,1990,.76158786,California,1,1947,0,1,matched (3),.21829677
23,2222,170,0,1983,.44854689,California,1,1941,0,1,matched (3),.21829677
23,5486,170,0,1983,-.62059104,North Calorina,0,1941,0,1,matched (3),.21829677
23,5863,171,0,1989,-1.2779727,Missisippi,0,1946,0,1,matched (3),.21829677
23,6193,170,0,1985,1.5023763,California,1,1943,0,1,matched (3),.21829677
23,5546,171,0,1991,.8139987,Washington staten,1,1948,0,1,matched (3),.21829677
23,2005,1,38,1988,.25886798,Washington staten,1,1945,1,0,matched (3),.21829677
23,5452,172,0,1991,.037995815,North Calorina,0,1949,0,1,matched (3),.21829677
23,176,170,0,1989,.38087106,Massachussets,0,1946,0,1,matched (3),.21829677
23,6079,171,NA,1993,.20698953,Texas,1,1951,0,1,matched (3),.21829677
23,608,171,0,1992,.73378015,California,1,1949,0,1,matched (3),.21829677
23,5861,170,0,1987,-.65510893,Missisippi,0,1944,0,1,matched (3),.21829677
23,5739,3,NA,1993,-.65921617,Texas,1,1951,0,0,matched (3),.21829677
23,5127,1,2.2,1986,.53998733,Texas,1,1943,1,0,matched (3),.21829677
23,5613,5,NA,1993,-.40790176,North Calorina,0,1951,0,1,matched (3),.21829677
23,8504,1,0,1991,-.7806021,California,1,1949,0,1,matched (3),.21829677
23,2210,21,42,1986,.076048851,Texas,1,1944,0,1,matched (3),.21829677
23,5281,170,0,1991,.52160287,Texas,1,1949,0,1,matched (3),.21829677
23,8832,1,NA,1993,-.061683178,Texas,1,1951,0,1,matched (3),.21829677
23,2326,3,NA,1993,.63235092,Missisippi,0,1951,0,1,matched (3),.21829677
23,5960,170,0,1984,-.62857676,North Calorina,0,1942,0,1,matched (3),.21829677
23,6159,1,7,1989,.31822014,North Calorina,0,1947,0,1,matched (3),.21829677
23,5290,21,7.767,1990,-.25063539,North Calorina,0,1948,1,0,matched (3),.21829677
23,1494,1,35.6,1987,.4603436,Texas,1,1944,0,1,matched (3),.21829677
23,899,170,0,1987,.23141384,Texas,1,1944,0,1,matched (3),.21829677
23,639,170,0,1984,-.2547307,California,1,1941,0,1,matched (3),.21829677
23,5074,2,28.9,1989,.82149577,California,1,1946,0,1,matched (3),.21829677
